State,Year,Quarter,Level,EntityName,Count,Amount
madhya-pradesh,2023,2,district,bhopal,2915,5555218.0
madhya-pradesh,2023,2,district,gwalior,1884,2604139.0
madhya-pradesh,2023,2,district,jabalpur,1365,2481121.0
madhya-pradesh,2023,2,district,ujjain,955,1561934.0
madhya-pradesh,2023,2,district,rewa,710,1245605.0
madhya-pradesh,2023,2,district,chhindwara,693,1304073.0
madhya-pradesh,2023,2,district,satna,684,1054444.0
madhya-pradesh,2023,2,district,dhar,663,914779.0
madhya-pradesh,2023,2,district,dewas,607,1018985.0
madhya-pradesh,2023,2,pincode,452010,746,989870.0
madhya-pradesh,2023,2,pincode,452001,621,823877.0
madhya-pradesh,2023,2,pincode,452009,527,879657.0
madhya-pradesh,2023,2,pincode,452016,505,992174.0
madhya-pradesh,2023,2,pincode,455001,404,696184.0
madhya-pradesh,2023,2,pincode,452003,403,525938.0
madhya-pradesh,2023,2,pincode,482002,385,710927.0
madhya-pradesh,2023,2,pincode,452020,364,588199.0
madhya-pradesh,2023,2,pincode,482001,361,624527.0
madhya-pradesh,2023,2,pincode,456010,353,621218.0
madhya-pradesh,2023,3,district,indore,6387,9795734.0
madhya-pradesh,2023,3,district,bhopal,3313,6161923.0
madhya-pradesh,2023,3,district,gwalior,2069,2813452.0
madhya-pradesh,2023,3,district,jabalpur,1596,2667756.0
madhya-pradesh,2023,3,district,ujjain,970,1468543.0
madhya-pradesh,2023,3,district,rewa,789,1121774.0
madhya-pradesh,2023,3,district,singrauli,786,1315955.0
madhya-pradesh,2023,3,district,dhar,737,1069689.0
madhya-pradesh,2023,3,district,sagar,727,1199223.0
madhya-pradesh,2023,3,district,satna,682,1048846.0
madhya-pradesh,2023,3,pincode,452010,841,1113092.0
madhya-pradesh,2023,3,pincode,452001,545,803408.0
madhya-pradesh,2023,3,pincode,452016,518,910816.0
madhya-pradesh,2023,3,pincode,482002,465,686659.0
madhya-pradesh,2023,3,pincode,452009,416,558559.0
madhya-pradesh,2023,3,pincode,455001,409,740804.0
madhya-pradesh,2023,3,pincode,482001,398,788853.0
madhya-pradesh,2023,3,pincode,452020,366,609499.0
madhya-pradesh,2023,3,pincode,452003,339,495223.0
madhya-pradesh,2023,3,pincode,474005,337,485795.0
madhya-pradesh,2023,4,district,indore,8973,14811181.0
madhya-pradesh,2023,4,district,bhopal,4820,10356323.0
madhya-pradesh,2023,4,district,gwalior,2406,3696991.0
madhya-pradesh,2023,4,district,jabalpur,2097,3671676.0
madhya-pradesh,2023,4,district,ujjain,1426,2472234.0
madhya-pradesh,2023,4,district,rewa,1230,2047419.0
madhya-pradesh,2023,4,district,singrauli,1059,1987863.0
madhya-pradesh,2023,4,district,dhar,999,1572785.0
madhya-pradesh,2023,4,district,sagar,994,1748842.0
madhya-pradesh,2023,4,district,dewas,958,1883618.0
madhya-pradesh,2023,4,pincode,452010,1090,1854529.0
madhya-pradesh,2023,4,pincode,452016,776,1486383.0
madhya-pradesh,2023,4,pincode,452001,770,1173331.0
madhya-pradesh,2023,4,pincode,482002,634,1085058.0
madhya-pradesh,2023,4,pincode,452009,634,1036598.0
madhya-pradesh,2023,4,pincode,455001,607,1147117.0
madhya-pradesh,2023,4,pincode,452003,579,772432.0
madhya-pradesh,2023,4,pincode,482001,484,890762.0
madhya-pradesh,2023,4,pincode,456010,471,822271.0
madhya-pradesh,2023,4,pincode,452020,442,732877.0
madhya-pradesh,2024,1,district,indore,9490,15586503.0
madhya-pradesh,2024,1,district,bhopal,5388,11329217.0
madhya-pradesh,2024,1,district,gwalior,3433,5623360.0
madhya-pradesh,2024,1,district,jabalpur,2549,4066952.0
madhya-pradesh,2024,1,district,rewa,1631,2471021.0
madhya-pradesh,2024,1,district,ujjain,1518,2343292.0
madhya-pradesh,2024,1,district,satna,1456,2062376.0
madhya-pradesh,2024,1,district,dhar,1389,1926999.0
madhya-pradesh,2024,1,district,chhindwara,1385,2251979.0
madhya-pradesh,2024,1,district,singrauli,1358,2129465.0
madhya-pradesh,2024,1,pincode,452010,1051,1765762.0
madhya-pradesh,2024,1,pincode,452001,765,1223173.0
madhya-pradesh,2024,1,pincode,452016,762,1507073.0
madhya-pradesh,2024,1,pincode,455001,681,1177698.0
madhya-pradesh,2024,1,pincode,482002,629,994409.0
madhya-pradesh,2024,1,pincode,474001,627,1050205.0
madhya-pradesh,2024,1,pincode,452009,622,977798.0
madhya-pradesh,2024,1,pincode,482001,586,1002226.0
madhya-pradesh,2024,1,pincode,452003,585,791184.0
madhya-pradesh,2024,1,pincode,452020,493,787801.0
madhya-pradesh,2024,2,district,indore,8230,14342486.0
madhya-pradesh,2024,2,district,bhopal,4787,10605399.0
madhya-pradesh,2024,2,district,gwalior,2602,4170026.0
madhya-pradesh,2024,2,district,jabalpur,2012,3801138.0
madhya-pradesh,2024,2,district,ujjain,1241,2152248.0
madhya-pradesh,2024,2,district,rewa,1205,2184457.0
madhya-pradesh,2024,2,district,singrauli,1125,2037202.0
madhya-pradesh,2024,2,district,satna,1077,1715112.0
madhya-pradesh,2024,2,district,dhar,1074,1524207.0
madhya-pradesh,2024,2,district,sagar,997,1834823.0
madhya-pradesh,2024,2,pincode,452010,908,1675496.0
madhya-pradesh,2024,2,pincode,452016,740,1546722.0
madhya-pradesh,2024,2,pincode,452001,713,1139489.0
madhya-pradesh,2024,2,pincode,452009,585,986895.0
madhya-pradesh,2024,2,pincode,455001,555,1156759.0
madhya-pradesh,2024,2,pincode,482002,521,1075055.0
madhya-pradesh,2024,2,pincode,452020,479,888149.0
madhya-pradesh,2024,2,pincode,462022,476,957931.0
madhya-pradesh,2024,2,pincode,482001,462,909588.0
madhya-pradesh,2024,2,pincode,452003,442,591557.0
madhya-pradesh,2024,3,district,indore,9351,16156973.0
madhya-pradesh,2024,3,district,bhopal,5361,10874148.0
madhya-pradesh,2024,3,district,gwalior,2819,4482119.0
madhya-pradesh,2024,3,district,jabalpur,2324,4387540.0
madhya-pradesh,2024,3,district,ujjain,1345,2229400.0
madhya-pradesh,2024,3,district,dhar,1125,1876194.0
madhya-pradesh,2024,3,district,singrauli,1013,1721022.0
madhya-pradesh,2024,3,district,sagar,994,1800213.0
madhya-pradesh,2024,3,district,rewa,994,1672916.0
madhya-pradesh,2024,3,district,dewas,947,1734088.0
madhya-pradesh,2024,3,pincode,452001,1801,3028209.0
madhya-pradesh,2024,3,pincode,452010,980,1726929.0
madhya-pradesh,2024,3,pincode,452016,930,1884758.0
madhya-pradesh,2024,3,pincode,474001,622,1049284.0
madhya-pradesh,2024,3,pincode,482002,617,1166993.0
madhya-pradesh,2024,3,pincode,455001,606,1174795.0
madhya-pradesh,2024,3,pincode,452006,586,840673.0
madhya-pradesh,2024,3,pincode,482001,528,1044724.0
madhya-pradesh,2024,3,pincode,462001,520,1027218.0
madhya-pradesh,2024,3,pincode,486001,517,894726.0
madhya-pradesh,2024,4,district,indore,12551,20489191.0
madhya-pradesh,2024,4,district,bhopal,6824,13581645.0
madhya-pradesh,2024,4,district,gwalior,3295,5826629.0
madhya-pradesh,2024,4,district,jabalpur,2990,5021258.0
madhya-pradesh,2024,4,district,ujjain,1912,2998654.0
madhya-pradesh,2024,4,district,dhar,1715,2324249.0
madhya-pradesh,2024,4,district,dewas,1461,2413920.0
madhya-pradesh,2024,4,district,rewa,1410,2486511.0
madhya-pradesh,2024,4,district,singrauli,1388,2396658.0
madhya-pradesh,2024,4,district,sagar,1367,2395068.0
madhya-pradesh,2024,4,pincode,452001,2301,3507377.0
madhya-pradesh,2024,4,pincode,452010,1394,2386628.0
madhya-pradesh,2024,4,pincode,452016,1202,2377995.0
madhya-pradesh,2024,4,pincode,455001,961,1567609.0
madhya-pradesh,2024,4,pincode,482002,749,1212291.0
madhya-pradesh,2024,4,pincode,452006,722,1043398.0
madhya-pradesh,2024,4,pincode,474001,722,1334621.0
madhya-pradesh,2024,4,pincode,486001,679,1225860.0
madhya-pradesh,2024,4,pincode,452011,640,919763.0
madhya-pradesh,2024,4,pincode,452007,639,912956.0
maharashtra,2020,2,district,pune,8699,1482628.0
maharashtra,2020,2,district,thane,7559,1221018.0
maharashtra,2020,2,district,mumbai suburban,5780,884439.0
maharashtra,2020,2,district,aurangabad,2844,496194.0
maharashtra,2020,2,district,nashik,2519,459865.0
maharashtra,2020,2,district,raigad,1695,296865.0
maharashtra,2020,2,district,palghar,1483,259634.0
maharashtra,2020,2,district,mumbai,1473,223485.0
maharashtra,2020,2,district,solapur,1152,212690.0
maharashtra,2020,2,district,nagpur,985,185202.0
maharashtra,2020,2,pincode,421201,668,104388.0
maharashtra,2020,2,pincode,431003,651,107122.0
maharashtra,2020,2,pincode,421302,630,106761.0
maharashtra,2020,2,pincode,410206,609,101245.0
maharashtra,2020,2,pincode,421301,540,87485.0
maharashtra,2020,2,pincode,411014,472,74448.0
maharashtra,2020,2,pincode,411046,469,76010.0
maharashtra,2020,2,pincode,411041,432,69808.0
maharashtra,2020,2,pincode,411057,428,69012.0
maharashtra,2020,2,pincode,431005,415,67472.0
maharashtra,2020,3,district,pune,18176,4567561.0
maharashtra,2020,3,district,thane,6951,1718946.0
maharashtra,2020,3,district,nashik,5564,1418697.0
maharashtra,2020,3,district,aurangabad,4125,982466.0
maharashtra,2020,3,district,mumbai suburban,3674,902028.0
maharashtra,2020,3,district,ahmednagar,3194,926591.0
maharashtra,2020,3,district,solapur,3034,785356.0
maharashtra,2020,3,district,nagpur,2721,792995.0
maharashtra,2020,3,district,raigad,2368,617257.0
maharashtra,2020,3,district,kolhapur,2171,652181.0
maharashtra,2020,3,pincode,410501,1067,278535.0
maharashtra,2020,3,pincode,431003,926,209817.0
maharashtra,2020,3,pincode,411033,852,196069.0
maharashtra,2020,3,pincode,411014,812,203782.0
maharashtra,2020,3,pincode,411046,786,187773.0
maharashtra,2020,3,pincode,411041,766,180197.0
maharashtra,2020,3,pincode,412105,762,200935.0
maharashtra,2020,3,pincode,422009,644,158475.0
maharashtra,2020,3,pincode,421201,637,150597.0
maharashtra,2020,3,pincode,410206,616,155290.0
maharashtra,2020,4,district,pune,8211,4862704.0
maharashtra,2020,4,district,thane,5939,4405413.0
maharashtra,2020,4,district,mumbai suburban,4631,3301120.0
maharashtra,2020,4,district,nashik,2903,1492155.0
maharashtra,2020,4,district,nagpur,1994,1280886.0
maharashtra,2020,4,district,aurangabad,1877,739598.0
maharashtra,2020,4,district,ahmednagar,1824,875154.0
maharashtra,2020,4,district,mumbai,1677,1248451.0
maharashtra,2020,4,district,raigad,1547,1308133.0
maharashtra,2020,4,district,solapur,1313,596502.0
maharashtra,2020,4,pincode,421302,609,459248.0
maharashtra,2020,4,pincode,421201,465,347630.0
maharashtra,2020,4,pincode,410501,452,192757.0
maharashtra,2020,4,pincode,410206,446,383299.0
maharashtra,2020,4,pincode,411033,444,272672.0
maharashtra,2020,4,pincode,422009,408,229965.0
maharashtra,2020,4,pincode,421301,396,265869.0
maharashtra,2020,4,pincode,400072,317,193552.0
maharashtra,2020,4,pincode,431003,314,118228.0
maharashtra,2020,4,pincode,411046,298,219978.0
maharashtra,2021,1,district,pune,10913,6482027.0
maharashtra,2021,1,district,thane,6971,4869909.0
maharashtra,2021,1,district,mumbai suburban,5505,3893302.0
maharashtra,2021,1,district,nashik,3381,1857949.0
maharashtra,2021,1,district,nagpur,3055,2060944.0
maharashtra,2021,1,district,aurangabad,2514,903043.0
maharashtra,2021,1,district,mumbai,2166,1596945.0
maharashtra,2021,1,district,ahmednagar,2121,833980.0
maharashtra,2021,1,district,raigad,1811,1375948.0
maharashtra,2021,1,district,solapur,1472,734242.0
maharashtra,2021,1,pincode,421302,802,538000.0
maharashtra,2021,1,pincode,410501,649,265413.0
maharashtra,2021,1,pincode,411033,515,304108.0
maharashtra,2021,1,pincode,421201,501,329307.0
maharashtra,2021,1,pincode,410206,499,407630.0
maharashtra,2021,1,pincode,421301,478,362678.0
maharashtra,2021,1,pincode,431003,466,135948.0
maharashtra,2021,1,pincode,411014,426,223350.0
maharashtra,2021,1,pincode,422009,371,216352.0
maharashtra,2021,1,pincode,411046,370,174139.0
maharashtra,2021,2,district,pune,14949,9422249.0
maharashtra,2021,2,district,thane,7446,5734857.0
maharashtra,2021,2,district,mumbai suburban,5293,3659655.0
maharashtra,2021,2,district,nashik,4607,2827696.0
maharashtra,2021,2,district,nagpur,3864,2683877.0
maharashtra,2021,2,district,ahmednagar,3355,2145197.0
maharashtra,2021,2,district,aurangabad,3162,1752774.0
maharashtra,2021,2,district,solapur,2417,1483185.0
maharashtra,2021,2,district,raigad,2219,1802764.0
maharashtra,2021,2,district,palghar,2152,1598936.0
maharashtra,2021,2,pincode,410501,948,578550.0
maharashtra,2021,2,pincode,421302,783,586297.0
maharashtra,2021,2,pincode,411033,722,405598.0
maharashtra,2021,2,pincode,412105,713,452166.0
maharashtra,2021,2,pincode,410206,654,468786.0
maharashtra,2021,2,pincode,431003,617,329319.0
maharashtra,2021,2,pincode,421201,597,407263.0
maharashtra,2021,2,pincode,411041,594,281598.0
maharashtra,2021,2,pincode,411046,586,390756.0
maharashtra,2021,2,pincode,421301,511,391589.0
maharashtra,2021,3,district,pune,9943,8127896.0
maharashtra,2021,3,district,thane,7829,6194341.0
maharashtra,2021,3,district,mumbai suburban,5520,4552921.0
maharashtra,2021,3,district,nashik,2807,2230871.0
maharashtra,2021,3,district,nagpur,2795,2376913.0
maharashtra,2021,3,district,aurangabad,2212,1245983.0
maharashtra,2021,3,district,mumbai,2116,1824585.0
maharashtra,2021,3,district,raigad,1768,1718085.0
maharashtra,2021,3,district,palghar,1709,1457172.0
maharashtra,2021,3,district,ahmednagar,1509,1140977.0
maharashtra,2021,3,pincode,421301,1176,670772.0
maharashtra,2021,3,pincode,421302,1001,736789.0
maharashtra,2021,3,pincode,410501,561,304516.0
maharashtra,2021,3,pincode,410206,487,415689.0
maharashtra,2021,3,pincode,421201,478,446433.0
maharashtra,2021,3,pincode,411033,474,362568.0
maharashtra,2021,3,pincode,431001,451,249513.0
maharashtra,2021,3,pincode,411046,422,291023.0
maharashtra,2021,3,pincode,401208,406,346804.0
maharashtra,2021,3,pincode,412105,405,333389.0
maharashtra,2021,4,district,pune,16039,18693479.0
maharashtra,2021,4,district,thane,13362,13856390.0
maharashtra,2021,4,district,mumbai suburban,9319,9168680.0
maharashtra,2021,4,district,nagpur,4924,5775357.0
maharashtra,2021,4,district,nashik,3996,4883186.0
maharashtra,2021,4,district,mumbai,3563,3541155.0
maharashtra,2021,4,district,palghar,2927,3095452.0
maharashtra,2021,4,district,raigad,2900,3785506.0
maharashtra,2021,4,district,solapur,2839,3265540.0
maharashtra,2021,4,district,aurangabad,2580,2341427.0
maharashtra,2021,4,pincode,421301,1473,1157196.0
maharashtra,2021,4,pincode,421302,1471,1338786.0
maharashtra,2021,4,pincode,411033,847,970344.0
maharashtra,2021,4,pincode,421201,834,838561.0
maharashtra,2021,4,pincode,410206,834,1001187.0
maharashtra,2021,4,pincode,401208,746,695026.0
maharashtra,2021,4,pincode,410501,733,630994.0
maharashtra,2021,4,pincode,411014,713,824373.0
maharashtra,2021,4,pincode,411057,654,768442.0
maharashtra,2021,4,pincode,411046,634,802119.0
maharashtra,2022,1,district,pune,17790,24312875.0
maharashtra,2022,1,district,thane,14272,16536659.0
maharashtra,2022,1,district,mumbai suburban,10457,11756037.0
maharashtra,2022,1,district,nagpur,6568,8328077.0
maharashtra,2022,1,district,solapur,4282,5201915.0
maharashtra,2022,1,district,mumbai,4159,4477237.0
maharashtra,2022,1,district,nashik,3412,5438097.0
maharashtra,2022,1,district,raigad,3236,4805540.0
maharashtra,2022,1,district,palghar,3179,4035103.0
maharashtra,2022,1,district,aurangabad,1905,2477811.0
maharashtra,2022,1,pincode,421302,1673,1688051.0
maharashtra,2022,1,pincode,421301,1149,1308996.0
maharashtra,2022,1,pincode,411033,1052,1435905.0
maharashtra,2022,1,pincode,413002,1031,1149715.0
maharashtra,2022,1,pincode,421201,1026,1069715.0
maharashtra,2022,1,pincode,410206,959,1269943.0
maharashtra,2022,1,pincode,411057,875,1122811.0
maharashtra,2022,1,pincode,410501,838,966205.0
maharashtra,2022,1,pincode,411014,766,975979.0
maharashtra,2022,1,pincode,412105,731,889422.0
maharashtra,2022,2,district,pune,18712,24072589.0
maharashtra,2022,2,district,thane,12306,14514282.0
maharashtra,2022,2,district,mumbai suburban,9944,10743651.0
maharashtra,2022,2,district,nagpur,5933,7435720.0
maharashtra,2022,2,district,mumbai,3914,4071523.0
maharashtra,2022,2,district,nashik,3745,5525097.0
maharashtra,2022,2,district,raigad,2914,4274798.0
maharashtra,2022,2,district,palghar,2860,3354545.0
maharashtra,2022,2,district,solapur,1996,2751216.0
maharashtra,2022,2,district,kolhapur,1714,2813708.0
maharashtra,2022,2,pincode,421302,1191,1281753.0
maharashtra,2022,2,pincode,411057,1059,1326202.0
maharashtra,2022,2,pincode,411014,986,1301528.0
maharashtra,2022,2,pincode,411033,973,1129927.0
maharashtra,2022,2,pincode,421201,899,1050391.0
maharashtra,2022,2,pincode,421301,843,1082820.0
maharashtra,2022,2,pincode,412105,800,970827.0
maharashtra,2022,2,pincode,410206,779,1042926.0
maharashtra,2022,2,pincode,410501,665,804304.0
maharashtra,2022,2,pincode,401208,655,711523.0
maharashtra,2022,3,district,pune,19899,24823260.0
maharashtra,2022,3,district,thane,13402,15693837.0
maharashtra,2022,3,district,mumbai suburban,11136,11840245.0
maharashtra,2022,3,district,nagpur,6993,8397314.0
maharashtra,2022,3,district,mumbai,4339,4534700.0
maharashtra,2022,3,district,nashik,4029,5861346.0
maharashtra,2022,3,district,palghar,3351,3849266.0
maharashtra,2022,3,district,raigad,3201,4376980.0
maharashtra,2022,3,district,solapur,2464,3354047.0
maharashtra,2022,3,district,aurangabad,2318,2587715.0
maharashtra,2022,3,pincode,411057,1327,1617600.0
maharashtra,2022,3,pincode,421302,1316,1390663.0
maharashtra,2022,3,pincode,411014,1037,1406461.0
maharashtra,2022,3,pincode,411033,1016,1187091.0
maharashtra,2022,3,pincode,421301,955,1063117.0
maharashtra,2022,3,pincode,410206,920,1117204.0
maharashtra,2022,3,pincode,410501,849,857434.0
maharashtra,2022,3,pincode,421201,840,957396.0
maharashtra,2022,3,pincode,412105,802,973297.0
maharashtra,2022,3,pincode,401208,754,826654.0
maharashtra,2022,4,district,pune,27018,38292195.0
maharashtra,2022,4,district,thane,20282,24614041.0
maharashtra,2022,4,district,mumbai suburban,16192,18884324.0
maharashtra,2022,4,district,nagpur,8811,11940400.0
maharashtra,2022,4,district,mumbai,5857,6447594.0
maharashtra,2022,4,district,nashik,5371,8785824.0
maharashtra,2022,4,district,raigad,5108,7544340.0
maharashtra,2022,4,district,palghar,4574,5754546.0
maharashtra,2022,4,district,solapur,3838,5560713.0
maharashtra,2022,4,district,aurangabad,2830,4070884.0
maharashtra,2022,4,pincode,421302,2085,2245940.0
maharashtra,2022,4,pincode,411057,1899,2503539.0
maharashtra,2022,4,pincode,411033,1465,1948300.0
maharashtra,2022,4,pincode,410206,1396,1875505.0
maharashtra,2022,4,pincode,421301,1362,1650860.0
maharashtra,2022,4,pincode,421201,1328,1563962.0
maharashtra,2022,4,pincode,410501,1306,1273296.0
maharashtra,2022,4,pincode,411014,1245,1836630.0
maharashtra,2022,4,pincode,401208,1109,1294526.0
maharashtra,2022,4,pincode,412105,1002,1479528.0
maharashtra,2023,1,district,pune,24852,37388150.0
maharashtra,2023,1,district,thane,18419,23430698.0
maharashtra,2023,1,district,mumbai suburban,14976,17928673.0
maharashtra,2023,1,district,nagpur,8255,11655922.0
maharashtra,2023,1,district,mumbai,5742,6476060.0
maharashtra,2023,1,district,raigad,4414,6867288.0
maharashtra,2023,1,district,nashik,4297,8048628.0
maharashtra,2023,1,district,solapur,4226,5931789.0
maharashtra,2023,1,district,palghar,3830,5308543.0
maharashtra,2023,1,district,aurangabad,2195,3540538.0
maharashtra,2023,1,pincode,411057,1914,2708878.0
maharashtra,2023,1,pincode,421302,1756,1982201.0
maharashtra,2023,1,pincode,410206,1421,2021889.0
maharashtra,2023,1,pincode,411033,1324,1882866.0
maharashtra,2023,1,pincode,421201,1283,1536250.0
maharashtra,2023,1,pincode,421301,1261,1419597.0
maharashtra,2023,1,pincode,411014,1154,1728681.0
maharashtra,2023,1,pincode,410501,1052,1220619.0
maharashtra,2023,1,pincode,413002,949,1057566.0
maharashtra,2023,1,pincode,412105,947,1413231.0
maharashtra,2023,2,district,pune,25943,39373541.0
maharashtra,2023,2,district,thane,15403,20442020.0
maharashtra,2023,2,district,mumbai suburban,12717,15575502.0
maharashtra,2023,2,district,nagpur,6951,10373645.0
maharashtra,2023,2,district,mumbai,4859,6032079.0
maharashtra,2023,2,district,nashik,4343,8234879.0
maharashtra,2023,2,district,raigad,4134,6846437.0
maharashtra,2023,2,district,palghar,3310,4531574.0
maharashtra,2023,2,district,solapur,3078,4848042.0
maharashtra,2023,2,district,aurangabad,2161,3446846.0
maharashtra,2023,2,pincode,411057,1944,2581267.0
maharashtra,2023,2,pincode,411014,1667,2260529.0
maharashtra,2023,2,pincode,421302,1426,1878446.0
maharashtra,2023,2,pincode,411033,1373,1830790.0
maharashtra,2023,2,pincode,410206,1196,1712530.0
